"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 11 14:23:23 UTC 2024","Fri Oct 11 14:23:25 UTC 2024","1085","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidIdsTests","Verify that a book with invalid values for id cannot be updated",""
"passed","Fri Oct 11 14:23:36 UTC 2024","Fri Oct 11 14:23:36 UTC 2024","421","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidBookIdsTest","Verify that a new author with invalid book ids cannot be added",""
"passed","Fri Oct 11 14:23:26 UTC 2024","Fri Oct 11 14:23:27 UTC 2024","1050","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidIdsTests","Verify that a book with invalid values for id cannot be updated",""
"passed","Fri Oct 11 14:23:20 UTC 2024","Fri Oct 11 14:23:21 UTC 2024","1769","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","getBookByValidIdTest","Verify that a book with valid id is displayed",""
"failed","Fri Oct 11 14:23:15 UTC 2024","Fri Oct 11 14:23:17 UTC 2024","2093","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","deleteBookByIdTest","Verify that a book is deleted after using an existing id",""
"passed","Fri Oct 11 14:23:45 UTC 2024","Fri Oct 11 14:23:45 UTC 2024","405","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","updateAuthorWithInvalidBookIdsTest","Verify that an author with invalid book ids cannot be updated",""
"failed","Fri Oct 11 14:23:37 UTC 2024","Fri Oct 11 14:23:37 UTC 2024","408","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidIdsTest","Verify that a new author with invalid ids cannot be added",""
"failed","Fri Oct 11 14:23:12 UTC 2024","Fri Oct 11 14:23:12 UTC 2024","419","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidPageCountTest","Verify that a new book with different invalid values for page count cannot be added ",""
"passed","Fri Oct 11 14:23:40 UTC 2024","Fri Oct 11 14:23:41 UTC 2024","539","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","getAllAuthorsTest","Verify a list of all authors is displayed",""
"failed","Fri Oct 11 14:23:12 UTC 2024","Fri Oct 11 14:23:13 UTC 2024","516","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidPageCountTest","Verify that a new book with different invalid values for page count cannot be added ",""
"failed","Fri Oct 11 14:23:27 UTC 2024","Fri Oct 11 14:23:28 UTC 2024","1531","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidPageCountTests","Verify that a book with invalid values for page count cannot be updated",""
"passed","Fri Oct 11 14:23:43 UTC 2024","Fri Oct 11 14:23:45 UTC 2024","1390","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","updateAuthorById","Verify that an existing author data can be updated",""
"failed","Fri Oct 11 14:23:14 UTC 2024","Fri Oct 11 14:23:14 UTC 2024","440","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidPublishDatesTest","Verify that a new book with different invalid values for publish date cannot be added",""
"failed","Fri Oct 11 14:23:42 UTC 2024","Fri Oct 11 14:23:43 UTC 2024","955","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","getAuthorByOutOfBoundsId","Verify that an author cannot be retrieved using an id bigger than the authors list size",""
"passed","Fri Oct 11 14:23:37 UTC 2024","Fri Oct 11 14:23:38 UTC 2024","430","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidIdsTest","Verify that a new author with invalid ids cannot be added",""
"failed","Fri Oct 11 14:23:35 UTC 2024","Fri Oct 11 14:23:35 UTC 2024","429","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithEmptyDataTest","Verify that a new author with empty values cannot be created",""
"failed","Fri Oct 11 14:23:37 UTC 2024","Fri Oct 11 14:23:37 UTC 2024","411","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidIdsTest","Verify that a new author with invalid ids cannot be added",""
"passed","Fri Oct 11 14:23:46 UTC 2024","Fri Oct 11 14:23:46 UTC 2024","418","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","updateNewAuthorWithInvalidIdsTest","Verify that an author with invalid ids cannot be updated",""
"failed","Fri Oct 11 14:23:17 UTC 2024","Fri Oct 11 14:23:18 UTC 2024","1141","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","deleteBookByInvalidIdTest","Verify that a book with invalid id cannot be deleted",""
"passed","Fri Oct 11 14:23:11 UTC 2024","Fri Oct 11 14:23:12 UTC 2024","627","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidIdsTest","Verify that a new book with different invalid values for id cannot be added ",""
"passed","Fri Oct 11 14:23:13 UTC 2024","Fri Oct 11 14:23:13 UTC 2024","463","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidPageCountTest","Verify that a new book with different invalid values for page count cannot be added ",""
"failed","Fri Oct 11 14:23:38 UTC 2024","Fri Oct 11 14:23:39 UTC 2024","1367","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","deleteAuthorById","Delete an author",""
"passed","Fri Oct 11 14:23:18 UTC 2024","Fri Oct 11 14:23:19 UTC 2024","664","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","getAllBooksTest","Verify that all books are successfully displayed",""
"failed","Fri Oct 11 14:23:11 UTC 2024","Fri Oct 11 14:23:11 UTC 2024","458","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidIdsTest","Verify that a new book with different invalid values for id cannot be added ",""
"failed","Fri Oct 11 14:23:33 UTC 2024","Fri Oct 11 14:23:34 UTC 2024","1507","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidPublishDatesTests","Verify that a book with different invalid values for page count cannot be updated",""
"passed","Fri Oct 11 14:23:31 UTC 2024","Fri Oct 11 14:23:33 UTC 2024","1556","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidPublishDatesTests","Verify that a book with different invalid values for page count cannot be updated",""
"failed","Fri Oct 11 14:23:36 UTC 2024","Fri Oct 11 14:23:36 UTC 2024","427","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidBookIdsTest","Verify that a new author with invalid book ids cannot be added",""
"passed","Fri Oct 11 14:23:34 UTC 2024","Fri Oct 11 14:23:35 UTC 2024","467","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorTest","Verify that new author with valid data can be added",""
"failed","Fri Oct 11 14:23:09 UTC 2024","Fri Oct 11 14:23:10 UTC 2024","1332","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithEmptyDataTest","Verify that a new book with empty values cannot be created",""
"failed","Fri Oct 11 14:23:39 UTC 2024","Fri Oct 11 14:23:40 UTC 2024","989","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","deleteBookByInvalidIdTest","Verify that a author with invalid id cannot be deleted",""
"failed","Fri Oct 11 14:23:28 UTC 2024","Fri Oct 11 14:23:30 UTC 2024","1508","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidPageCountTests","Verify that a book with invalid values for page count cannot be updated",""
"passed","Fri Oct 11 14:23:30 UTC 2024","Fri Oct 11 14:23:31 UTC 2024","1490","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidPageCountTests","Verify that a book with invalid values for page count cannot be updated",""
"passed","Fri Oct 11 14:23:41 UTC 2024","Fri Oct 11 14:23:42 UTC 2024","1516","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","getAuthorByIdTest","Verify an author can be retrieved by a valid id",""
"passed","Fri Oct 11 14:23:13 UTC 2024","Fri Oct 11 14:23:14 UTC 2024","467","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidPublishDatesTest","Verify that a new book with different invalid values for publish date cannot be added",""
"failed","Fri Oct 11 14:23:21 UTC 2024","Fri Oct 11 14:23:23 UTC 2024","1920","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookByValidIdTest","Update an existing book with valid id",""
"failed","Fri Oct 11 14:23:35 UTC 2024","Fri Oct 11 14:23:36 UTC 2024","424","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","addNewAuthorWithInvalidBookIdsTest","Verify that a new author with invalid book ids cannot be added",""
"failed","Fri Oct 11 14:23:10 UTC 2024","Fri Oct 11 14:23:11 UTC 2024","569","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithInvalidIdsTest","Verify that a new book with different invalid values for id cannot be added ",""
"passed","Fri Oct 11 14:23:14 UTC 2024","Fri Oct 11 14:23:15 UTC 2024","457","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","addNewBookWithValidDataTest","Verify that a new book with valid data is successfully added",""
"failed","Fri Oct 11 14:23:45 UTC 2024","Fri Oct 11 14:23:45 UTC 2024","419","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","updateAuthorWithInvalidBookIdsTest","Verify that an author with invalid book ids cannot be updated",""
"failed","Fri Oct 11 14:23:45 UTC 2024","Fri Oct 11 14:23:46 UTC 2024","405","API Automation Test Suite","Authors API Tests","com.fakerestapi.test.AuthorsTests","com.fakerestapi.test.AuthorsTests","updateNewAuthorWithInvalidIdsTest","Verify that an author with invalid ids cannot be updated",""
"passed","Fri Oct 11 14:23:19 UTC 2024","Fri Oct 11 14:23:20 UTC 2024","1081","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","getBookByOutOfRangeIdTest","Verify that a book with id bigger than the total count of the ids is not displayed",""
"failed","Fri Oct 11 14:23:25 UTC 2024","Fri Oct 11 14:23:26 UTC 2024","1098","API Automation Test Suite","Books API Tests","com.fakerestapi.test.BooksTests","com.fakerestapi.test.BooksTests","updateBookWithInvalidIdsTests","Verify that a book with invalid values for id cannot be updated",""
